Using downloaded and verified file: data/train_32x32.mat
Using downloaded and verified file: data/test_32x32.mat
INFO:__main__:Epoch 235, G Loss:1.99, D Loss:-2.84, G WD:3.41, gp:0.57, Time: 22.96.
INFO:__main__:Epoch 236, G Loss:2.07, D Loss:-2.84, G WD:3.42, gp:0.58, Time: 23.27.
INFO:__main__:Epoch 237, G Loss:2.18, D Loss:-2.82, G WD:3.39, gp:0.57, Time: 14.98.
INFO:__main__:Epoch 238, G Loss:1.93, D Loss:-2.84, G WD:3.41, gp:0.58, Time: 12.63.
INFO:__main__:Epoch 239, G Loss:1.87, D Loss:-2.83, G WD:3.39, gp:0.57, Time: 12.75.
INFO:__main__:Epoch 240, G Loss:2.00, D Loss:-2.82, G WD:3.39, gp:0.57, Time: 12.71.
INFO:__main__:Epoch 241, G Loss:2.26, D Loss:-2.83, G WD:3.40, gp:0.57, Time: 12.79.
INFO:__main__:Epoch 242, G Loss:2.31, D Loss:-2.83, G WD:3.40, gp:0.57, Time: 12.59.
INFO:__main__:Epoch 243, G Loss:2.41, D Loss:-2.83, G WD:3.40, gp:0.57, Time: 12.72.
INFO:__main__:Epoch 244, G Loss:2.42, D Loss:-2.81, G WD:3.39, gp:0.57, Time: 12.64.
INFO:__main__:Epoch 245, G Loss:2.65, D Loss:-2.81, G WD:3.38, gp:0.56, Time: 12.61.
INFO:__main__:Epoch 246, G Loss:2.69, D Loss:-2.81, G WD:3.38, gp:0.57, Time: 12.61.
INFO:__main__:Epoch 247, G Loss:2.57, D Loss:-2.80, G WD:3.36, gp:0.57, Time: 12.65.
INFO:__main__:Epoch 248, G Loss:2.68, D Loss:-2.79, G WD:3.36, gp:0.57, Time: 12.70.
INFO:__main__:Epoch 249, G Loss:2.75, D Loss:-2.80, G WD:3.36, gp:0.56, Time: 12.64.
INFO:__main__:Epoch 250, G Loss:2.82, D Loss:-2.80, G WD:3.36, gp:0.56, Time: 12.69.
INFO:__main__:Epoch 251, G Loss:2.78, D Loss:-2.78, G WD:3.33, gp:0.56, Time: 12.72.
INFO:__main__:Epoch 252, G Loss:2.83, D Loss:-2.78, G WD:3.34, gp:0.56, Time: 12.68.
INFO:__main__:Epoch 253, G Loss:2.89, D Loss:-2.79, G WD:3.35, gp:0.56, Time: 12.62.
INFO:__main__:Epoch 254, G Loss:2.93, D Loss:-2.77, G WD:3.33, gp:0.56, Time: 12.77.
INFO:__main__:Epoch 255, G Loss:2.99, D Loss:-2.78, G WD:3.34, gp:0.56, Time: 12.59.
INFO:__main__:Epoch 256, G Loss:3.19, D Loss:-2.76, G WD:3.31, gp:0.55, Time: 12.59.
INFO:__main__:Epoch 257, G Loss:3.26, D Loss:-2.77, G WD:3.32, gp:0.55, Time: 12.06.
INFO:__main__:Epoch 258, G Loss:3.21, D Loss:-2.77, G WD:3.33, gp:0.55, Time: 11.75.
INFO:__main__:Epoch 259, G Loss:3.33, D Loss:-2.76, G WD:3.32, gp:0.56, Time: 11.71.
INFO:__main__:Epoch 260, G Loss:3.30, D Loss:-2.76, G WD:3.31, gp:0.55, Time: 11.69.
INFO:__main__:Epoch 261, G Loss:3.33, D Loss:-2.75, G WD:3.30, gp:0.56, Time: 11.74.
INFO:__main__:Epoch 262, G Loss:3.53, D Loss:-2.75, G WD:3.30, gp:0.55, Time: 11.65.
INFO:__main__:Epoch 263, G Loss:3.36, D Loss:-2.75, G WD:3.30, gp:0.56, Time: 11.79.
INFO:__main__:Epoch 264, G Loss:3.50, D Loss:-2.73, G WD:3.28, gp:0.55, Time: 11.77.
INFO:__main__:Epoch 265, G Loss:3.51, D Loss:-2.75, G WD:3.30, gp:0.55, Time: 11.78.
INFO:__main__:Epoch 266, G Loss:3.68, D Loss:-2.74, G WD:3.29, gp:0.55, Time: 11.73.
INFO:__main__:Epoch 267, G Loss:3.78, D Loss:-2.74, G WD:3.28, gp:0.55, Time: 11.72.
INFO:__main__:Epoch 268, G Loss:3.77, D Loss:-2.73, G WD:3.28, gp:0.54, Time: 11.72.
INFO:__main__:Epoch 269, G Loss:3.68, D Loss:-2.74, G WD:3.28, gp:0.55, Time: 11.72.
INFO:__main__:Epoch 270, G Loss:3.63, D Loss:-2.74, G WD:3.28, gp:0.54, Time: 11.70.
INFO:__main__:Epoch 271, G Loss:3.68, D Loss:-2.73, G WD:3.27, gp:0.55, Time: 11.79.
INFO:__main__:Epoch 272, G Loss:3.64, D Loss:-2.72, G WD:3.26, gp:0.54, Time: 11.72.
INFO:__main__:Epoch 273, G Loss:3.89, D Loss:-2.74, G WD:3.29, gp:0.55, Time: 11.71.
INFO:__main__:Epoch 274, G Loss:3.71, D Loss:-2.72, G WD:3.26, gp:0.54, Time: 11.73.
INFO:__main__:Epoch 275, G Loss:3.98, D Loss:-2.72, G WD:3.27, gp:0.55, Time: 11.75.
INFO:__main__:Epoch 276, G Loss:4.01, D Loss:-2.71, G WD:3.25, gp:0.54, Time: 11.72.
INFO:__main__:Epoch 277, G Loss:3.90, D Loss:-2.71, G WD:3.26, gp:0.55, Time: 11.79.
INFO:__main__:Epoch 278, G Loss:4.16, D Loss:-2.70, G WD:3.24, gp:0.54, Time: 11.70.
INFO:__main__:Epoch 279, G Loss:4.11, D Loss:-2.69, G WD:3.23, gp:0.54, Time: 11.81.
INFO:__main__:Epoch 280, G Loss:3.94, D Loss:-2.71, G WD:3.24, gp:0.53, Time: 11.70.
INFO:__main__:Epoch 281, G Loss:3.83, D Loss:-2.68, G WD:3.22, gp:0.54, Time: 11.70.
INFO:__main__:Epoch 282, G Loss:4.12, D Loss:-2.71, G WD:3.24, gp:0.54, Time: 11.73.
INFO:__main__:Epoch 283, G Loss:4.10, D Loss:-2.70, G WD:3.24, gp:0.54, Time: 11.73.
INFO:__main__:Epoch 284, G Loss:4.10, D Loss:-2.69, G WD:3.23, gp:0.54, Time: 11.79.
INFO:__main__:Epoch 285, G Loss:4.16, D Loss:-2.71, G WD:3.25, gp:0.55, Time: 11.71.
INFO:__main__:Epoch 286, G Loss:4.13, D Loss:-2.69, G WD:3.22, gp:0.53, Time: 11.75.
INFO:__main__:Epoch 287, G Loss:4.31, D Loss:-2.70, G WD:3.24, gp:0.54, Time: 11.75.
INFO:__main__:Epoch 288, G Loss:4.43, D Loss:-2.68, G WD:3.22, gp:0.54, Time: 11.82.
INFO:__main__:Epoch 289, G Loss:4.16, D Loss:-2.67, G WD:3.21, gp:0.53, Time: 11.75.
INFO:__main__:Epoch 290, G Loss:4.38, D Loss:-2.68, G WD:3.21, gp:0.53, Time: 11.70.
INFO:__main__:Epoch 291, G Loss:4.39, D Loss:-2.69, G WD:3.23, gp:0.54, Time: 11.76.
INFO:__main__:Epoch 292, G Loss:4.35, D Loss:-2.67, G WD:3.20, gp:0.53, Time: 11.71.
INFO:__main__:Epoch 293, G Loss:4.43, D Loss:-2.68, G WD:3.22, gp:0.54, Time: 11.80.
INFO:__main__:Epoch 294, G Loss:4.61, D Loss:-2.67, G WD:3.20, gp:0.53, Time: 11.76.
INFO:__main__:Epoch 295, G Loss:4.67, D Loss:-2.67, G WD:3.20, gp:0.54, Time: 11.73.
INFO:__main__:Epoch 296, G Loss:4.70, D Loss:-2.68, G WD:3.22, gp:0.54, Time: 11.78.
INFO:__main__:Epoch 297, G Loss:4.52, D Loss:-2.66, G WD:3.19, gp:0.53, Time: 11.73.
INFO:__main__:Epoch 298, G Loss:4.52, D Loss:-2.64, G WD:3.17, gp:0.53, Time: 11.69.
INFO:__main__:Epoch 299, G Loss:4.58, D Loss:-2.66, G WD:3.19, gp:0.52, Time: 11.72.
INFO:__main__:Epoch 300, G Loss:4.80, D Loss:-2.66, G WD:3.19, gp:0.53, Time: 11.71.
INFO:utils:Save model to <ckpt/P3_GAN_Epoch300.pt>
